"","Total","THCmax","CBDmax","Relaxed","Insomnia","Dry.Mouth","Paranoid","Headache","Energetic","Creative","Sleepy","Hungry","Anxious","Depression","Pain","Headaches","Dry.Eyes","Stress"
"100-og",107.428555825024,108.199555191241,4.99898225340984,100,100,100,11.3233031928864,26.4998311634713,51.5489149437076,54.2924407356472,62.4950467355073,63.4437425701033,8.47559374179267,88.3210847148635,93.647809491255,94.1092690708141,96.8221213371853,97.7211872614368
"98-white-widow",76.2657499486307,75.283247560187,3.19889310734333,100,100,100,15.3846153846154,19.0735694822888,71.9346049046322,77.9291553133515,91.008174386921,63.4437425701033,8.47559374179266,88.3210847148635,93.647809491255,94.1092690708141,96.8221213371853,97.7211872614368
"1024",54.7549567741935,52.8506064516129,1.90435032258065,0.829383886255924,0.829383886255924,1.65876777251185,100,100,100,15.521327014218,20.230607966457,22.4318658280922,55.6451612903226,71.9077568134172,72.5806451612903,83.0645161290323,86.3731656184486,94.3548387096774
"13-dawgs",41.2784467863599,39.0879713667146,1.03687234187386,100,100,100,100,30,30,30,33.3333333333333,33.3333333333333,33.3333333333333,40,66.6666666666667,66.6666666666667,66.6666666666667,94.3548387096774
"22",34.2184904697767,32.1816818066875,0.517977607975074,100,100,100,100,30,30,30,33.3333333333333,33.3333333333333,33.3333333333333,40,66.6666666666667,66.6666666666667,66.6666666666667,94.3548387096774
"24k-gold",31.9573583090909,30.3180772727273,0.269184563636364,100,100,100,17.51206629633,18.5001365995811,24.0560905830681,26.2038119031309,29.3548777047991,29.4144431290411,47.5017738206953,53.6563594332929,58.7196065932065,65.6840081481312,83.466978281017,96.0953056693598
"3-bears-og",32.2865704320073,31.1751355281327,0.203542487278879,100,100,100,100,100,100,100,100,100,100,3.57142857142857,96.4285714285714,96.4285714285714,83.466978281017,96.0953056693598
"3-kings",30.6346455384615,30.3973873846154,0.200224,100,100,100,13.026184951939,15.7275439177991,26.6869095816464,33.1140350877193,34.3607852525736,41.058175724204,42.3210438113479,43.4522384486474,44.2476383265857,56.2415654520918,65.0977792509115,9.24759695061319
"303-og",23.8741587564706,24.8720256798568,0.159104124594964,100,100,100,14.2857142857143,4.76190476190476,53.7634408602151,57.1428571428571,59.7402597402597,67.741935483871,71.4285714285714,80.6451612903226,83.8709677419355,9.52380952380952,94.8051948051948,9.24759695061319
"3d-cbd",17.0169123541442,18.4903383070056,0.0967441479741976,100,100,100,33.2129963898917,38.6281588447653,42.2382671480144,54.4642857142857,68.75,73.2142857142857,86.6071428571428,87.8048780487805,90.9747292418773,9.52380952380952,94.8051948051948,9.24759695061319
"3x-crazy",17.1095153846154,16.8946369230769,0.0588769230769231,100,100,100,21.0884353741497,31.4285714285714,4.08163265306122,47.1428571428571,50.2857142857143,51.6666666666667,77.4285714285714,8.16326530612245,80,88.3333333333333,9.52380952380952,93.3333333333333
"3rd-coast-panama-chunk",27.0880313161104,22.9735855863795,0.0825976962072351,100,100,100,23.3333333333333,30,30,75.6756756756757,94.5945945945946,94.5945945945946,77.4285714285714,8.16326530612246,80,88.3333333333333,9.52380952380951,93.3333333333333
"501st-og",33.4463412772277,28.601257960396,0.170451287128713,0.844594594594595,100,100,100,2.11148648648649,3.57328482328482,30.6977650727651,41.2358412959565,47.5795734987028,65.3047682244762,68.7749161551604,72.5558438271214,74.2155654564414,77.6282112048535,96.0185799601858
"5th-element",25.926448,25.8092368,0.2242792,100,100,100,16.6666666666667,16.6666666666667,33.3333333333333,38.3233532934132,57.125748502994,59.7604790419162,63.4751773049645,67.3758865248227,67.5449101796407,73.6842105263158,82.6241134751773,82.6241134751773
"707-headband",22.7627955555556,22.6125037037037,0.16287,100,100,100,22.8589810411102,25.62707668252,29.8643234086911,43.5047891049384,44.3170348384361,45.5441648377059,46.1230199149203,53.0178870182004,7.36367190044954,74.1977112359602,94.3370507551816,98.3087015257792
"8-ball-kush",30.700795,30.1901925,0.546965,0.847457627118644,0.847457627118629,100,100,100,17.4278846153846,2.54237288135593,38.1054897739505,39.0742734122713,4.23728813559322,44.7115384615385,63.2211538461538,72.7163461538462,75.8880516684607,87.2981700753498
"818-og",18.8879333333333,18.8760283333333,0.0783333333333333,100,100,100,100,65.1162790697674,67.4418604651163,81.0246679316888,87.8557874762808,90.7127429805616,92.0303605313093,96.9762419006479,96.9762419006479,97.3434535104364,75.8880516684607,87.2981700753498
"831-og",20.3716228704067,19.9341757993649,0.00957524331117816,100,100,100,100,100,100,100,100,100,100,100,96.9762419006479,97.3434535104364,75.8880516684607,87.2981700753498
"9-pound-hammer",29.2221562207671,28.396072393826,0.277363227315248,100,100,100,20.427591246706,26.7547907080684,27.6997896496167,35.9966191346725,46.3801568637804,52.3108093819597,54.0835762136236,65.7650659350286,71.4848865425228,72.7706863256337,91.5644817068132,95.4134148619915
"91-krypt",24.8240734545455,24.7274550909091,0.222872727272727,100,100,100,31.578947368421,36.8421052631579,42.8571428571429,46.6666666666667,52.6315789473684,52.6315789473684,53.3333333333333,60,71.4285714285714,80,91.5644817068132,95.4134148619915
"999",4.0431808412955,4.43977948835596,-0.375577146132089,100,100,100,100,100,100,100,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,77.7777777777778,77.7777777777778,85.7142857142857,88.8888888888889
"a-10",19.0694428571429,18.7494428571429,0.32,10.2996254681648,100,100,100,100,12.1722846441948,12.2244488977956,12.8256513026052,7.49063670411984,81.2734082397004,9.01803607214431,90.4662491301322,91.3361169102296,96.5205288796103,97.5991649269311
"a-dub",72.6905,72.4274,0.2631,1.79178251467408,1.79178251467408,100,100,100,57.6962283384302,58.7204075516931,63.914373088685,78.6952089704383,80.4315253221456,87.5637104994903,91.6092298471681,96.1383997528576,99.1759065028469,97.5991649269311
"a-train",25.8243626410256,25.2762857051282,0.530903474358975,0.869565217391308,1.95652173913043,100,100,100,11.5652173913043,12.099387828592,12.279438242708,45.1612903225806,48.3870967741936,70.9677419354839,74.1935483870968,80.4825351098308,92.9420237666547,95.2173913043478
"acdc",27.9966752344583,7.49081357992895,29.5525250586146,100,100,100,33.0515109709053,37.517391186922,39.207580065151,53.8014260194534,56.4208869415314,56.6271707635146,6.80002811926081,69.2768331938692,74.9275832462469,8.47707840880133,83.1505731471586,9.56450294812875
"ak-47",28.0888014927096,27.0191349489672,0.345905571081403,100,100,100,17.2468219076524,22.5170593753267,22.9202477402223,37.4301850594016,39.2183280138836,41.8245953645609,41.9324090159303,64.1144378606178,68.5656967676266,69.4932078933883,70.5877933494495,89.6374322771144
